"","team","average_ pos","average_ fgm","average_ fga","average_ fg_pct","average_ tpm","average_ tpa","average_ tp_pct","average_ ftm","average_ fta","average_ ft_pct","average_ oreb","average_ dreb","average_ reb","average_ ast","average_ stl","average_ blk","average_ to","average_ pf","average_ pts","average_ opp_fgm","average_ opp_fga","average_ opp_fg_pct","average_ opp_tpm","average_ opp_tpa","average_ opp_tp_pct","average_ opp_ftm","average_ opp_fta","average_ opp_ft_pct","average_ opp_oreb","average_ opp_dreb","average_ opp_reb","average_ opp_ast","average_ opp_stl","average_ opp_blk","average_ opp_to","average_ opp_pf","average_ opp_pts","average_ pts_scored","average_ pts_allowed","average_ adj_o","average_ adj_d","average_ off_ppp","average_ off_efg","average_ off_to","average_ off_or","average_ off_ftr","average_ def_ppp","average_ def_efg","average_ def_to","average_ def_or","average_ def_ftr","average_ game_score","average_ tempo","average_ avg_marg","barthag","barthag_rk","adj_o.x","adj_o_rk.x","adj_d.x","adj_d_rk.x","adj_t.x","adj_t_rk.x","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","rk","adj_em","adj_o.y","adj_o_rk.y","adj_d.y","adj_d_rk.y","adj_t.y","adj_t_rk.y","luck","luck_rk","sos_adj_em","sos_adj_em_rk","sos_opp_o","sos_opp_o_rk","sos_opp_d","sos_opp_d_rk","ncsos_adj_em","ncsos_adj_em_rk","win_percentage","is_ranked","is_unranked","rank"
"1","Kansas",69.2758620689655,26.1034482758621,60.2758620689655,0.43393278325546,7.37931034482759,21.9655172413793,0.331154220680498,12.8965517241379,17.9655172413793,0.728837833577878,11.1724137931034,26,37.1724137931034,13.7931034482759,6.79310344827586,3.93103448275862,11.9310344827586,15.5172413793103,72.4827586206897,24.3103448275862,58.2413793103448,0.419480639472976,7.3448275862069,21.8965517241379,0.344809418733138,11.4137931034483,15.5862068965517,0.715748089505911,9.51724137931035,25.4137931034483,34.9310344827586,11.6896551724138,5.86206896551724,3,13.9310344827586,16.551724137931,67.448275862069,72.4827586206897,67.448275862069,108.755172413793,91.2655172413793,103.893103448276,49.4551724137931,17.0689655172414,30.348275862069,30.3965517241379,96.4896551724138,48.2827586206897,19.9103448275862,26.6896551724138,27.0034482758621,79.3448275862069,69.5172413793103,NA,0.878809,31,108.782,59,91.5667,17,68.1063,171,4.3335537988667,26,0.5743,0.5743,35,0.725,0.725,27,19.98,110.1,54,90.2,12,68.2,174,0.07,44,15.83,24,110.7,25,94.8,29,10.43,60,0.7,1,0,12
"2","Memphis",71.5357142857143,26.3214285714286,59.3214285714286,0.444126787132997,7.78571428571429,21.4285714285714,0.360719729955777,11.9642857142857,19.3928571428571,0.624310776998662,12.1071428571429,27.9285714285714,40.0357142857143,15.9642857142857,8.85714285714286,4.85714285714286,15.6071428571429,18.9642857142857,72.3928571428571,21.6428571428571,55.6071428571429,0.39122666403671,6.07142857142857,21.8928571428571,0.273698026891508,13.3571428571429,19.6071428571429,0.680005226090692,8.67857142857143,24.0357142857143,32.7142857142857,11,6.07142857142857,3.07142857142857,15.8214285714286,17.25,62.7142857142857,72.3928571428571,62.7142857142857,103.075,86.7142857142857,100.442857142857,51.0357142857143,21.6464285714286,33.1821428571429,33.3035714285714,87.5357142857143,44.5928571428571,21.7428571428571,23.7535714285714,35.9607142857143,79.2964285714286,72.0428571428571,NA,0.893206,23,104.593,120,86.9552,1,71.5177,40,-1.0902112257705,17,0.5023,0.5023,22,0.6249,0.6249,31,19.11,105.5,117,86.4,1,71.3,48,-0.068,311,8.72,96,105.9,101,97.2,82,1.45,198,0.714285714285714,0,1,0
"3","North Carolina",71.2068965517241,27.6206896551724,62.9655172413793,0.438193156638895,5.58620689655172,17.551724137931,0.314781305055789,14.3793103448276,21.5172413793103,0.661335035810438,15.7586206896552,27.1034482758621,42.8620689655172,15.2758620689655,7.03448275862069,4.72413793103448,14.6206896551724,16.7586206896552,75.2068965517241,25.3448275862069,59.7931034482759,0.424703722405509,8.03448275862069,22.9655172413793,0.348563633620085,11.2068965517241,16.0689655172414,0.682168510933057,9.72413793103448,22.7586206896552,32.4827586206897,12.9655172413793,8.51724137931035,4.58620689655172,13.6551724137931,18.1379310344828,69.9310344827586,75.2068965517241,69.9310344827586,107.844827586207,92.6379310344828,104.631034482759,48.2724137931034,20.2896551724138,40.3931034482759,35.0275862068966,97.6551724137931,49.2413793103448,18.9172413793103,25.9655172413793,27.5965517241379,76.0206896551724,71.7103448275862,NA,0.861675,37,109.045,56,93.0088,26,71.587,36,2.4383195576927,26,0.6142,0.6142,35,0.7536,0.7536,34,18.62,110.3,52,91.7,27,71.5,43,-0.005,194,14.79,34,110.9,21,96.1,62,8.2,87,0.620689655172414,0,1,0
"4","UCLA",66.90625,26.75,57.96875,0.463187363122618,6.8125,18.3125,0.380652605201162,13.09375,18.3125,0.708426860137928,10.125,25.03125,35.15625,13.65625,4.9375,2.78125,10.5625,16.0625,73.40625,24.9375,56.59375,0.442229272788509,7.1875,21.34375,0.338384815827544,11.375,15.9375,0.67983154609153,8.375,23.125,31.5,12.40625,4.90625,2.90625,11.78125,18.0625,68.4375,73.40625,68.4375,115.65,95.146875,108.815625,52.221875,15.7125,29.9625,31.81875,101.634375,50.621875,17.578125,25.1125,28.090625,84.525,64.9625,NA,0.902387,18,115.961,11,95.5697,54,63.7093,332,2.6418023668971,29,0.6756,0.6756,38,0.786,0.786,13,22.43,116.9,11,94.5,46,63.8,341,0.028,110,17.38,11,111.3,14,93.9,6,9.87,66,0.6875,0,1,0
"5","Bradley",66.1538461538462,25.5384615384615,57.7692307692308,0.444178431147067,6.61538461538461,21.0769230769231,0.30584954946577,9.53846153846154,13.0769230769231,0.698163755932691,9.65384615384615,25.8846153846154,35.5384615384615,13.1923076923077,4.92307692307692,3.23076923076923,12.5769230769231,16.5,67.2307692307692,23.7307692307692,55.5384615384615,0.430781947048273,9.34615384615385,24.5384615384615,0.374115590101529,11.2692307692308,16.7692307692308,0.666327959169811,9.19230769230769,24.8461538461538,34.0384615384615,12.9615384615385,6.46153846153846,2.23076923076923,11.8076923076923,13.6538461538462,68.0769230769231,67.2307692307692,68.0769230769231,102.4,101.011538461538,101.142307692308,50.1692307692308,18.8807692307692,27.8153846153846,22.9384615384615,102.588461538462,51.5423076923077,17.7076923076923,25.6269230769231,30.4192307692308,52.6230769230769,65.8615384615385,NA,0.503862,166,103.003,144,102.865,187,65.8162,280,-9.62460700389,16,0.4501,0.4501,16,0.52,0.52,146,1.87,103.5,149,101.7,162,65.9,288,-0.086,325,5.85,118,105.5,112,99.7,129,6.06,114,0.428571428571429,0,1,0
"6","Tulsa",66.6666666666667,23.1428571428571,53.7619047619048,0.432559396084393,6.38095238095238,21.2857142857143,0.30111913699884,12.2857142857143,17.8095238095238,0.702751362409339,8.80952380952381,24.2380952380952,33.047619047619,13.1428571428571,6.23809523809524,2,13.4285714285714,16.6190476190476,64.952380952381,22.8095238095238,55.1428571428571,0.416116916268992,7.85714285714286,23.047619047619,0.337122603865572,12.7142857142857,19.3333333333333,0.652895602391165,11.4761904761905,24.3809523809524,35.8571428571429,12.4285714285714,7.23809523809524,2.66666666666667,14.5714285714286,17.047619047619,66.1904761904762,64.952380952381,66.1904761904762,100.22380952381,97.3333333333333,96.7809523809524,49.1761904761905,19.9142857142857,26.3047619047619,34.3761904761905,98.7857142857143,48.752380952381,21.5952380952381,31.352380952381,35.452380952381,55.2285714285714,67.1285714285714,NA,0.575044,130,101.497,180,98.8628,104,65.7481,283,-5.3233502582379,5,0.2674,0.2674,22,0.5834,0.5834,121,5.09,102.6,165,97.5,91,65.6,303,-0.024,235,8.99,93,105.6,109,96.7,70,-3.27,261,0.478260869565217,0,1,0
"7","Massachusetts",73.7333333333333,26.2666666666667,61.3333333333333,0.426029332331433,8.8,27,0.328367760078937,15.4,21,0.727806986009793,9.06666666666667,25.4,34.4666666666667,14.9333333333333,7.33333333333333,4.06666666666667,12.0666666666667,17.4,76.7333333333333,26.8666666666667,58.6666666666667,0.460545607513978,6,17.7333333333333,0.334008413876835,13.2666666666667,19.6,0.65365350698684,8.73333333333333,28.2666666666667,37,15.3333333333333,7,3.53333333333333,14.7333333333333,18.6666666666667,73,76.7333333333333,73,105.34,97.9266666666667,103.26,49.7866666666667,16.34,24.1466666666667,34.38,98.34,51.1466666666667,19.8066666666667,25.4866666666667,33.8666666666667,61.4266666666667,72.28,NA,0.672496,106,105.577,108,99.1742,112,71.4154,44,-3.6681667967259,9,0.4644,0.4644,16,0.5278,0.5278,118,5.4,105.4,120,100,128,71.6,41,-0.057,297,3.71,141,103.1,180,99.3,122,0.22,212,0.533333333333333,0,1,0
"8","Ohio St.",67.9032258064516,26.4193548387097,57.6129032258064,0.459658530192093,8.12903225806452,22.5806451612903,0.356060303674668,16.1935483870968,21.4193548387097,0.7545946092187,9.83870967741936,26.7741935483871,36.6129032258064,13.0967741935484,4.51612903225806,3.48387096774194,10.6129032258065,18.5161290322581,77.1612903225806,24.741935483871,58.741935483871,0.42176872738276,7.67741935483871,22.5806451612903,0.342031074594557,13.9354838709677,19.6774193548387,0.700953486857952,9.90322580645161,23.7096774193548,33.6129032258064,13.5806451612903,4.80645161290323,2.64516129032258,10.0645161290323,18.9677419354839,71.0967741935484,77.1612903225806,71.0967741935484,120.464516129032,96.8645161290323,112.870967741935,53.041935483871,15.4677419354839,29.0838709677419,37.6225806451613,104.054838709677,48.6612903225806,14.7451612903226,27.1967741935484,33.9322580645161,85.3838709677419,67.6,NA,0.920465,11,120.415,4,97.3214,79,66.6032,244,5.9932551850859,17,0.5289,0.5289,39,0.7854,0.7854,11,23.58,120.7,4,97.1,82,66.7,251,-0.012,212,17.9,9,111.6,10,93.7,5,3.47,164,0.67741935483871,1,0,7
"9","Mississippi",67.1785714285714,25,56.6428571428571,0.442736938284332,5.21428571428571,17.3571428571429,0.297902938958251,13.6071428571429,19.3928571428571,0.70771740004938,12.0714285714286,24.4642857142857,36.5357142857143,12.2142857142857,7.53571428571429,3.89285714285714,14,17.1785714285714,68.8214285714286,22.25,53,0.422102099344654,6.82142857142857,19.3214285714286,0.34913697771633,12.3214285714286,17.8571428571429,0.674620796795529,9.17857142857143,22.75,31.9285714285714,13,6.92857142857143,3.17857142857143,15.1428571428571,17.25,63.6428571428571,68.8214285714286,63.6428571428571,105.067857142857,90.2035714285714,101.803571428571,48.925,20.6785714285714,34.35,35.1964285714286,94.1428571428571,48.7,22.3071428571429,26.8392857142857,34.075,76.1535714285714,67.3071428571428,NA,0.838727,48,106.074,100,91.9055,19,65.003,306,-1.324362334945,9,0.3504,0.3504,27,0.6702,0.6702,51,14.67,106.1,109,91.4,25,64.9,318,-0.063,301,10.75,78,107.9,75,97.2,81,-6.82,302,0.571428571428571,0,1,0
"10","Florida",70.36,26.52,56.28,0.473546518558558,6.76,19,0.357093386253596,14.36,19.08,0.748461265333132,9.92,25.36,35.28,11.72,7.2,5.2,15,18.6,74.16,24.64,58.28,0.421304641972186,6.48,21.08,0.308967808945236,14.52,20.48,0.712650711240862,11.2,22.04,33.24,12.6,7.52,3.32,14.32,17.76,70.28,74.16,70.28,110.296,93.66,104.728,53.36,21.208,30.868,34.968,99.368,47.744,20.196,30.4,35.728,78.6,70.46,NA,0.856144,39,110.231,44,94.3944,39,68.2256,164,1.1775319985316,30,0.6147,0.6147,33,0.7551,0.7551,41,16.95,111,44,94.1,41,68.3,167,-0.004,188,14.72,36,109.9,36,95.2,35,8.88,76,0.6,0,1,0
"11","Davidson",63.2380952380952,25.4761904761905,54.6190476190476,0.466058798283285,9.42857142857143,26.4285714285714,0.350889511867804,10,14.6666666666667,0.66189084382861,8.95238095238095,25.1428571428571,34.0952380952381,14.7142857142857,5.14285714285714,2.66666666666667,11,14.952380952381,70.3809523809524,23.1428571428571,53.5238095238095,0.43284619338488,7.28571428571429,21.6190476190476,0.332862903636897,11.1904761904762,15.3333333333333,0.74185071982691,7.23809523809524,22.9047619047619,30.1428571428571,10.952380952381,4.85714285714286,2.28571428571429,10.2857142857143,16.1428571428571,64.7619047619048,70.3809523809524,64.7619047619048,112.271428571429,101.52380952381,110.02380952381,55.247619047619,17.2238095238095,27.6285714285714,27.5571428571429,101.666666666667,50.0095238095238,16.147619047619,22.0428571428571,28.9857142857143,68.1285714285714,63.3714285714286,NA,0.752808,78,112.459,29,102.08,172,62.9236,339,-2.272654899719,14,0.4437,0.4437,20,0.5816,0.5816,70,12.11,113.9,20,101.8,164,62.5,353,-0.074,316,6.91,106,104.7,137,97.8,95,1.16,201,0.590909090909091,0,1,0
"12","Texas",69.962962962963,26,57.2962962962963,0.457564032690007,8.59259259259259,24.1111111111111,0.360960195603254,13.7777777777778,19.4074074074074,0.697211101859458,10.7777777777778,27.6296296296296,38.4074074074074,13.1481481481481,6.48148148148148,4.11111111111111,14.5555555555556,19.6666666666667,74.3703703703704,23.8518518518519,58.4814814814815,0.410474210427252,6.14814814814815,19.3703703703704,0.311521296819852,14.3703703703704,21,0.70576847927332,10.4814814814815,23.8888888888889,34.3703703703704,9.88888888888889,6.25925925925926,3.11111111111111,12.5185185185185,17.8518518518519,68.2222222222222,74.3703703703704,68.2222222222222,112.611111111111,92.2592592592593,105.896296296296,53.4037037037037,20.6333333333333,30.5481481481481,34.1703703703704,97.2851851851852,46.3814814814815,17.6740740740741,26.9407407407407,36.6592592592593,87.8037037037037,69.4037037037037,NA,0.899914,19,112.702,25,93.1087,28,68.6542,143,4.1534609968703,22,0.6185,0.6185,32,0.7353,0.7353,26,20.31,113.1,28,92.8,31,68.6,146,-0.004,190,14.52,38,109.2,54,94.7,23,8.2,85,0.703703703703704,1,0,9
"13","Xavier",69.9047619047619,28.047619047619,61.1904761904762,0.460702229408328,7.71428571428571,23.7142857142857,0.315737556705105,11,15.8571428571429,0.681227597160813,9.52380952380952,28.1904761904762,37.7142857142857,17.5714285714286,6.9047619047619,4.04761904761905,11.1428571428571,15.5238095238095,74.8095238095238,25.7619047619048,62.3809523809524,0.417290470946359,7.85714285714286,23.2380952380952,0.34487785533052,10.8095238095238,14.6666666666667,0.708343722104226,10.5714285714286,26,36.5714285714286,14.6666666666667,5.52380952380952,2.76190476190476,11.5238095238095,16.2380952380952,70.1904761904762,74.8095238095238,70.1904761904762,109.457142857143,96.2761904761905,106.438095238095,52.3857142857143,15.6857142857143,26.2285714285714,26.5380952380952,99.9190476190476,48.0904761904762,16.4380952380952,26.8142857142857,23.8380952380952,73.4380952380952,69.5095238095238,NA,0.79415,61,109.756,49,97.5979,87,68.1393,168,-0.76999884411453,12,0.505,0.505,25,0.6845,0.6845,66,12.73,110.6,48,97.9,94,67.9,186,0.003,165,10.29,82,107.9,74,97.6,92,2.03,190,0.619047619047619,0,1,0
"14","Louisville",65.95,24.7,57.3,0.43502445363948,5.35,17.35,0.311815220555159,13.2,18.4,0.716345883648515,11.25,26.95,38.2,11.05,4.8,1.85,11.45,16.9,67.95,24.1,57.05,0.420382317225103,7.05,23.15,0.309151682790496,11.25,17,0.665674144272542,9.55,23.9,33.45,12,5.85,3.6,11.05,17.25,66.5,67.95,66.5,106.42,94.52,102.415,48.26,17.175,31.835,32.89,100.135,48.225,16.56,26.025,30.14,72.29,66.025,NA,0.786077,62,106.512,96,95.1154,49,65.9026,278,1.2091495318628,23,0.6357,0.6357,30,0.741,0.741,59,13.54,107.7,92,94.2,44,65.7,300,0.118,9,13.29,53,109.9,39,96.6,69,7.71,95,0.65,0,1,0
"15","Villanova",65.36,26.2,57.84,0.45359055874461,9.16,25.92,0.349546967555084,13.24,17.36,0.781701693531886,9.32,24.56,33.88,14.96,5.08,1.88,9.04,15.48,74.8,24.48,55.52,0.442144941184413,7.72,22.48,0.348420903361407,9.84,14.2,0.69276169050883,8.48,24.28,32.76,11.96,3.96,2.8,12.12,16.68,66.52,74.8,66.52,119.04,96.82,113.756,53.26,13.724,27.664,30.48,101.208,51.2,18.328,25.776,26.064,83.736,65.544,NA,0.910828,14,118.469,7,96.7939,68,64.1365,326,3.0596061102662,24,0.6362,0.6362,32,0.7582,0.7582,12,23.02,119,6,96,66,64.2,336,-0.007,200,13.66,47,109.3,51,95.7,50,8.12,89,0.72,1,0,18
"16","Michigan St.",68.7142857142857,24.8928571428571,58.3928571428571,0.426364412580502,6.35714285714286,19.8214285714286,0.322443554507027,13.2857142857143,18.2857142857143,0.70904476889756,10.8571428571429,26.5714285714286,37.4285714285714,15.8571428571429,4.46428571428571,4.71428571428571,13,19.7857142857143,69.4285714285714,24.75,58.0714285714286,0.427705862157033,6.28571428571429,19.5714285714286,0.31809558864992,15.3214285714286,21.3928571428571,0.726721591019454,9.53571428571429,24.75,34.2857142857143,13.25,6.46428571428571,3.07142857142857,10.5357142857143,17.8571428571429,71.1071428571429,69.4285714285714,71.1071428571429,106.135714285714,94.4821428571429,99.9428571428572,47.9892857142857,18.7178571428571,30.5928571428571,32.35,102.9,48.225,15.1821428571429,26.0642857142857,37.5428571428571,70.7,68.9535714285714,NA,0.799867,59,106.787,93,94.6663,43,68.3992,155,1.1668594248504,14,0.4621,0.4621,39,0.7786,0.7786,64,12.9,107.1,98,94.2,45,68.3,164,0.09,22,17.72,10,112.5,2,94.8,26,-1.03,234,0.535714285714286,0,1,0
"17","Wisconsin",65.8387096774194,24.741935483871,58.258064516129,0.426296622083541,8.67741935483871,23.7741935483871,0.373360924837615,11.741935483871,15.2903225806452,0.780382990295833,8.29032258064516,25.3225806451613,33.6129032258064,13.3548387096774,5.64516129032258,3.96774193548387,9.03225806451613,16.1290322580645,69.9032258064516,23.5161290322581,55.6774193548387,0.423805689278414,6.25806451612903,18.6774193548387,0.350796144416085,11.3225806451613,15.8387096774194,0.709449543211457,8.51612903225806,26.4516129032258,34.9677419354839,12.4193548387097,4.35483870967742,3.70967741935484,11.4838709677419,16.1612903225806,64.6129032258064,69.9032258064516,64.6129032258064,112.232258064516,90.4,105.606451612903,50.0806451612903,13.7129032258065,23.8677419354839,26.7612903225806,97.6258064516129,48.0612903225806,17.258064516129,24.8774193548387,29.2483870967742,85.4322580645161,65.7387096774194,NA,0.91666,12,112.522,28,91.3448,13,64.5983,318,2.0569568548671,17,0.5023,0.5023,39,0.7797,0.7797,14,22.4,113,29,90.6,15,64.6,328,-0.052,289,18.13,6,112.1,7,93.9,8,1.24,199,0.580645161290323,0,1,0
"18","Stanford",70.4814814814815,25.1111111111111,54.1111111111111,0.465474900179443,5.37037037037037,16.7037037037037,0.320469760760326,14.1481481481481,19.7407407407407,0.712019002552143,7.74074074074074,25.7777777777778,33.5185185185185,12.2962962962963,7.07407407407407,3.40740740740741,14.9259259259259,16.5925925925926,69.7407407407407,24.7777777777778,59.5925925925926,0.420089093452784,7.96296296296296,23.7037037037037,0.338853676975912,12.0740740740741,16.1111111111111,0.751037039087061,10.3703703703704,23.1481481481481,33.5185185185185,12.6666666666667,7,3.59259259259259,14.3703703703704,18.2962962962963,69.5925925925926,69.7407407407407,69.5925925925926,104.974074074074,91.2148148148148,98.3962962962963,51.462962962963,20.8555555555556,24.962962962963,38.062962962963,98.6,48.6481481481481,20.1296296296296,28.537037037037,27.7,74.9333333333333,69.7888888888889,NA,0.807308,57,105.063,114,92.7572,24,69.1901,119,-0.5754896383878,25,0.6021,0.6021,36,0.7588,0.7588,57,13.78,106,110,92.2,28,69.2,120,0.022,126,16.46,18,111.2,17,94.7,25,9.76,67,0.518518518518518,0,1,0
"19","Washington St.",69.962962962963,23.4444444444444,57,0.412580552477535,7.7037037037037,22.5925925925926,0.349029912179494,14.037037037037,19.7777777777778,0.722446050080158,11.2592592592593,26.8148148148148,38.0740740740741,12.1481481481481,6.18518518518519,3.51851851851852,15.2592592592593,18.3703703703704,68.6296296296296,24.037037037037,57.962962962963,0.418284787651812,5.96296296296296,19.037037037037,0.322396930970009,13.4074074074074,18.962962962963,0.703839573022896,9.40740740740741,25.4444444444444,34.8518518518519,13.4444444444444,6.96296296296296,3.51851851851852,13.037037037037,18.8888888888889,67.4444444444444,68.6296296296296,67.4444444444444,101.181481481481,91.4703703703704,97.4592592592593,48.0518518518519,21.6666666666667,30.4555555555556,35.2851851851852,95.9518518518519,47.0666666666667,18.4592592592593,26.1296296296296,33.4555555555556,67.4,68.6666666666667,NA,0.769948,72,102.358,165,92.1515,21,67.7446,192,-2.6584287678761,4,0.2937,0.2937,29,0.6726,0.6726,78,11.1,102.4,167,91.3,24,67.6,207,-0.01,203,12.08,68,108.9,61,96.8,75,-8.58,312,0.518518518518518,0,1,0
"20","West Virginia",70.7586206896552,26.5172413793103,61.8275862068966,0.430931811324329,7.44827586206897,20.448275862069,0.3692871825238,16.8620689655172,23.448275862069,0.716185283147798,13.6206896551724,24.2068965517241,37.8275862068966,14,7.58620689655172,2.82758620689655,12,16.3103448275862,77.3448275862069,26.5172413793103,59.3448275862069,0.445301075734508,7.55172413793103,22.551724137931,0.325138784713404,11.448275862069,16.5862068965517,0.686340472212628,10.9310344827586,24.2758620689655,35.2068965517241,13.9655172413793,6.13793103448276,2.82758620689655,14.9655172413793,20.3448275862069,72.0344827586207,77.3448275862069,72.0344827586207,115.386206896552,95.6758620689655,108.531034482759,49.2241379310345,16.8724137931034,35.3551724137931,39.3310344827586,100.837931034483,50.8965517241379,21.148275862069,31.0931034482759,28.5413793103448,85.7827586206896,70.4275862068965,NA,0.894463,20,116.18,10,96.4766,66,69.2055,118,3.015661403004,30,0.7455,0.7455,34,0.761,0.761,23,20.51,116.8,12,96.3,70,69.2,122,-0.056,294,15.18,31,109.6,45,94.4,20,13.77,29,0.655172413793103,1,0,13
"21","Tennessee",68.3333333333333,25.2592592592593,57.5555555555556,0.439661085182668,6.59259259259259,19.9259259259259,0.340661630081708,14.7777777777778,19.8148148148148,0.746299967168185,10.8888888888889,25,35.8888888888889,14.8518518518519,7.25925925925926,4.81481481481481,12.4814814814815,16.4444444444444,71.8888888888889,22.1851851851852,55.2592592592593,0.399481965928741,6.81481481481481,21.037037037037,0.32263506322543,12.2962962962963,16.8888888888889,0.722522281113986,10.0740740740741,23.8888888888889,33.962962962963,10.2962962962963,6.48148148148148,2.7037037037037,15.7037037037037,19.2962962962963,63.4814814814815,71.8888888888889,63.4814814814815,108.22962962963,88.637037037037,104.433333333333,49.8074074074074,18.2037037037037,30.9185185185185,35.0814814814815,92.1814814814815,46.1,22.937037037037,28.5555555555556,31.1555555555556,79.4592592592593,68.7407407407407,NA,0.887422,27,107.669,80,89.9741,4,66.7364,240,2.3418617713108,14,0.4669,0.4669,30,0.716,0.716,28,19.95,108,85,88.1,5,67.1,232,-0.013,215,13.11,56,108.9,60,95.8,53,-0.34,221,0.666666666666667,0,1,0
"22","Western Kentucky",69.1034482758621,25.2758620689655,56.3448275862069,0.447481184425558,6.37931034482759,18.4827586206897,0.344522398559177,15.7586206896552,20,0.779666971961832,10.5172413793103,27.1724137931034,37.6896551724138,13.6206896551724,6.44827586206897,4.62068965517241,14.2413793103448,14.1379310344828,72.6896551724138,24.8965517241379,58.9655172413793,0.424450963947586,8.44827586206897,23.2068965517241,0.370473974385405,9.75862068965517,13.2068965517241,0.744027742403226,8.6551724137931,22.5862068965517,31.2413793103448,12.4137931034483,6.72413793103448,3.89655172413793,13.1379310344828,17.5862068965517,68,72.6896551724138,68,105.575862068966,98.048275862069,104.037931034483,50.4448275862069,20.5172413793103,31.148275862069,36.1827586206897,97.6724137931034,49.5655172413793,18.7931034482759,23.8034482758621,23.2,65.3172413793103,69.1172413793103,NA,0.713638,90,106.008,101,97.9164,89,67.6269,199,-0.34279203652878,31,0.6154,0.6154,19,0.5406,0.5406,99,8.57,106.6,102,98,97,67.4,219,0.083,27,4.32,133,103.6,166,99.3,120,10.37,61,0.724137931034483,0,1,0
"23","Virginia Tech",67.0454545454545,25.3636363636364,56.3636363636364,0.45060018915781,8.18181818181818,23.0909090909091,0.355442211793752,13.1363636363636,18.8181818181818,0.692318162613727,9.27272727272727,25.2272727272727,34.5,14.2272727272727,4.81818181818182,3.86363636363636,11.6363636363636,16.4545454545455,72.0454545454545,23.3181818181818,54.9545454545455,0.425054308645006,7.09090909090909,21.3636363636364,0.330953765175165,12.2272727272727,17.5454545454545,0.685906883273193,8.13636363636364,24.0454545454545,32.1818181818182,10.7272727272727,5.81818181818182,3.31818181818182,12.0909090909091,17.4545454545455,65.9545454545455,72.0454545454545,65.9545454545455,109,94.5363636363636,106.586363636364,52.2863636363636,17.3954545454545,27.5636363636364,34.1590909090909,98.0909090909091,48.9772727272727,17.7590909090909,24.3363636363636,32.3136363636364,76.5045454545455,66.3727272727273,NA,0.836637,50,109.476,54,94.9801,47,66.1083,268,0.8864353353804,15,0.4864,0.4864,24,0.6645,0.6645,52,14.44,109.7,59,95.3,53,65.7,298,0.043,82,9.69,85,107.9,72,98.2,106,0.63,207,0.681818181818182,1,0,25
"24","Houston",64.8709677419355,26.0645161290323,60.5806451612903,0.42811174622439,8.90322580645161,25.5483870967742,0.342504102548236,13.8709677419355,18.9354838709677,0.729264225424145,14.3870967741935,25.6451612903226,40.0322580645161,13.5806451612903,7.67741935483871,4.64516129032258,10.5806451612903,18.1612903225806,74.9032258064516,19.5483870967742,51.0322580645161,0.383906223637801,5.74193548387097,19.2258064516129,0.293783556300437,13.7741935483871,21,0.660281058724351,9.90322580645161,21.741935483871,31.6451612903226,10.4193548387097,4.87096774193548,2.54838709677419,13.8064516129032,17.8064516129032,58.6129032258064,74.9032258064516,58.6129032258064,118,89.6483870967742,114.658064516129,50.1064516129032,16.1645161290323,39.5935483870968,31.7225806451613,90.041935483871,43.9806451612903,21.0258064516129,28.0032258064516,41.8741935483871,89.741935483871,65.3354838709677,NA,0.955453,3,119.14,6,91.2606,12,64.2948,324,4.0441324202309,14,0.4446,0.4446,22,0.6207,0.6207,5,28.75,118.3,7,89.6,9,64.4,332,0.018,133,9.21,90,105.7,105,96.5,67,2.11,187,0.875,1,0,6
"25","Dayton",67.375,24.6666666666667,51.625,0.478742775023679,8,21.5,0.377691125606432,12.4166666666667,17.4166666666667,0.70073954345479,6.70833333333333,26.2916666666667,33,13.5416666666667,4.45833333333333,1.95833333333333,14.4166666666667,15.375,69.75,25.2916666666667,59.625,0.426657187534733,7.25,22.5416666666667,0.320051230454653,9.95833333333333,15.7083333333333,0.646591839189051,10.75,22.4166666666667,33.1666666666667,12.75,5.625,2.91666666666667,11.875,17.0416666666667,67.7916666666667,69.75,67.7916666666667,106.9,98.5791666666667,102.645833333333,55.6666666666667,21.3166666666667,22.95,33.9416666666667,99.7,48.8333333333333,17.6541666666667,27.7666666666667,26.4375,66.2416666666667,66.1583333333333,NA,0.713513,92,107.777,78,99.5556,118,65.2382,298,-2.1243406449111,16,0.5631,0.5631,23,0.6327,0.6327,87,9.69,108.3,77,98.6,109,65.5,305,0.006,160,8.46,99,105.1,123,96.7,72,4.29,148,0.583333333333333,0,1,0
"26","Virginia",60.56,25.16,53.04,0.473783870207409,8.48,22.64,0.369279784151686,9.4,11.52,0.835171527303106,6.52,25.12,31.64,13.8,4.92,4.44,9.16,12.92,68.2,22,52.88,0.416634649276452,6.72,19.84,0.340880363735963,9.8,13.08,0.738148007434452,7.32,22.2,29.52,11.64,4.96,2.32,9.32,12.24,60.52,68.2,60.52,114.72,93.408,111.676,55.352,14.86,22.788,22.66,98.792,48.052,15.28,22.092,25.316,83.156,60.832,NA,0.89434,21,113.754,20,94.4726,40,59.7051,347,3.5193095351757,19,0.4544,0.4544,30,0.6997,0.6997,19,21.42,114.7,17,93.3,36,59.9,357,0.025,118,12.05,69,109.8,40,97.8,96,0.24,211,0.72,1,0,15
